Date/Time,Transaction Code,Transaction Subcode,Symbol,Buy/Sell,Open/Close,Quantity,Expiration Date,Strike,Call/Put,Price,Fees,Amount,Description,Account Reference
10/08/2021 5:00 PM,Money Movement,Deposit,ACST,,,0,,,,,0.00,1.13,***ACASTI PHARMA INC,AcctPoppo...04
10/08/2021 10:54 AM,Trade,Buy to Open,AGRX,Buy,Open,100,,,,0.6601,0.08,-66.01,Bought 100 AGRX @ 0.66,AcctPoppo...04
10/07/2021 11:10 AM,Trade,Buy to Open,RMTI,Buy,Open,100,,,,0.575,0.08,-57.5,Bought 100 RMTI @ 0.58,AcctPoppo...04
10/07/2021 10:54 AM,Trade,Buy to Open,METX,Buy,Open,100,,,,0.3242,0.08,-32.42,Bought 100 METX @ 0.32,AcctPoppo...04
10/07/2021 9:55 AM,Trade,Sell to Close,CYRN,Sell,Close,100,,,,0.6063,0.102,60.63,Sold 100 CYRN @ 0.61,AcctPoppo...04
10/06/2021 9:53 AM,Trade,Sell to Close,NXTD,Sell,Close,100,,,,0.429,0.102,42.9,Sold 100 NXTD @ 0.43,AcctPoppo...04
10/04/2021 12:50 PM,Trade,Buy to Open,RGLS,Buy,Open,100,,,,0.672,0.08,-67.2,Bought 100 RGLS @ 0.67,AcctPoppo...04
10/04/2021 12:20 PM,Trade,Buy to Open,CYRN,Buy,Open,100,,,,0.5273,0.08,-52.73,Bought 100 CYRN @ 0.53,AcctPoppo...04
10/04/2021 11:01 AM,Trade,Buy to Open,ADXS,Buy,Open,100,,,,0.4949,0.08,-49.49,Bought 100 ADXS @ 0.49,AcctPoppo...04
10/02/2021 9:14 AM,Money Movement,Balance Adjustment,,,,0,,,,,0.00,0.01,Regulatory fee adjustment,AcctPoppo...04
10/01/2021 11:32 AM,Trade,Sell to Close,ITRM,Sell,Close,100,,,,0.6135,0.102,61.35,Sold 100 ITRM @ 0.61,AcctPoppo...04
09/30/2021 11:46 AM,Trade,Buy to Open,ITRM,Buy,Open,100,,,,0.5551,0.08,-55.51,Bought 100 ITRM @ 0.56,AcctPoppo...04
09/30/2021 9:46 AM,Trade,Sell to Close,MKD,Sell,Close,100,,,,0.377,0.102,37.7,Sold 100 MKD @ 0.38,AcctPoppo...04
09/30/2021 9:41 AM,Trade,Sell to Close,METX,Sell,Close,300,,,,0.3832,0.286,114.96,Sold 300 METX @ 0.38,AcctPoppo...04
09/29/2021 3:54 PM,Trade,Buy to Open,BRQS,Buy,Open,100,,,,0.5652,0.08,-56.52,Bought 100 BRQS @ 0.57,AcctPoppo...04
09/29/2021 3:26 PM,Trade,Sell to Close,FAMI,Sell,Close,500,,,,0.3209,0.47,160.45,Sold 500 FAMI @ 0.32,AcctPoppo...04
09/27/2021 3:14 PM,Trade,Buy to Open,CSCW,Buy,Open,100,,,,0.547,0.08,-54.7,Bought 100 CSCW @ 0.55,AcctPoppo...04
09/27/2021 2:10 PM,Trade,Sell to Close,NEPT,Sell,Close,200,,,,0.6536,0.194,130.72,Sold 200 NEPT @ 0.65,AcctPoppo...04
09/22/2021 1:59 PM,Trade,Buy to Open,NXTD,Buy,Open,100,,,,0.3697,0.08,-36.97,Bought 100 NXTD @ 0.37,AcctPoppo...04
09/22/2021 1:15 PM,Trade,Buy to Open,MKD,Buy,Open,100,,,,0.2926,0.08,-29.26,Bought 100 MKD @ 0.29,AcctPoppo...04
09/22/2021 11:34 AM,Trade,Sell to Close,USWS,Sell,Close,100,,,,0.8241,0.102,82.41,Sold 100 USWS @ 0.82,AcctPoppo...04
09/20/2021 12:04 PM,Trade,Buy to Open,NEPT,Buy,Open,100,,,,0.5753,0.08,-57.53,Bought 100 NEPT @ 0.58,AcctPoppo...04
09/20/2021 11:20 AM,Trade,Buy to Open,METX,Buy,Open,100,,,,0.317,0.08,-31.7,Bought 100 METX @ 0.32,AcctPoppo...04
09/20/2021 11:12 AM,Trade,Buy to Open,BXRX,Buy,Open,100,,,,0.5799,0.08,-57.99,Bought 100 BXRX @ 0.58,AcctPoppo...04
09/20/2021 10:05 AM,Trade,Buy to Open,MOHO,Buy,Open,100,,,,0.5679,0.08,-56.79,Bought 100 MOHO @ 0.57,AcctPoppo...04
09/20/2021 10:04 AM,Trade,Buy to Open,BHAT,Buy,Open,100,,,,0.5698,0.08,-56.98,Bought 100 BHAT @ 0.57,AcctPoppo...04
09/20/2021 9:52 AM,Trade,Buy to Open,DFFN,Buy,Open,200,,,,0.532,0.16,-106.4,Bought 200 DFFN @ 0.53,AcctPoppo...04
09/20/2021 9:46 AM,Trade,Buy to Open,CTRM,Buy,Open,10,,,,2.4598,0.008,-24.598,Bought 10 CTRM @ 2.46,AcctPoppo...04
09/18/2021 10:45 AM,Money Movement,Balance Adjustment,,,,0,,,,,0.00,0.01,Regulatory fee adjustment,AcctPoppo...04
09/17/2021 2:16 PM,Trade,Buy to Open,TBLT,Buy,Open,100,,,,0.5449,0.08,-54.49,Bought 100 TBLT @ 0.54,AcctPoppo...04
09/17/2021 12:18 PM,Trade,Buy to Open,RIBT,Buy,Open,100,,,,0.6061,0.08,-60.61,Bought 100 RIBT @ 0.61,AcctPoppo...04
09/17/2021 11:22 AM,Trade,Sell to Close,REED,Sell,Close,100,,,,0.7247,0.102,72.47,Sold 100 REED @ 0.72,AcctPoppo...04
09/17/2021 11:20 AM,Trade,Buy to Open,FAMI,Buy,Open,100,,,,0.2269,0.08,-22.69,Bought 100 FAMI @ 0.23,AcctPoppo...04
09/16/2021 5:00 PM,Money Movement,Credit Interest,,,,0,,,,,0.00,0.01,INTEREST ON CREDIT BALANCE,AcctPoppo...04
09/16/2021 11:07 AM,Trade,Buy to Open,METX,Buy,Open,100,,,,0.3336,0.08,-33.36,Bought 100 METX @ 0.33,AcctPoppo...04
09/14/2021 2:00 PM,Trade,Sell to Close,HSTO,Sell,Close,500,,,,0.8771,0.47,438.55,Sold 500 HSTO @ 0.88,AcctPoppo...04
09/13/2021 12:59 PM,Trade,Buy to Open,RGLS,Buy,Open,100,,,,0.78,0.08,-78,Bought 100 RGLS @ 0.78,AcctPoppo...04
09/13/2021 11:37 AM,Trade,Buy to Open,DFFN,Buy,Open,200,,,,0.5496,0.16,-109.92,Bought 200 DFFN @ 0.55,AcctPoppo...04
09/13/2021 10:49 AM,Trade,Buy to Open,HSTO,Buy,Open,100,,,,0.8789,0.08,-87.89,Bought 100 HSTO @ 0.88,AcctPoppo...04
09/13/2021 10:49 AM,Trade,Buy to Open,HSTO,Buy,Open,100,,,,0.8789,0.08,-87.89,Bought 100 HSTO @ 0.88,AcctPoppo...04
09/13/2021 10:49 AM,Trade,Buy to Open,HSTO,Buy,Open,100,,,,0.8789,0.08,-87.89,Bought 100 HSTO @ 0.88,AcctPoppo...04
09/13/2021 10:49 AM,Trade,Buy to Open,HSTO,Buy,Open,100,,,,0.8789,0.08,-87.89,Bought 100 HSTO @ 0.88,AcctPoppo...04
09/13/2021 10:49 AM,Trade,Buy to Open,HSTO,Buy,Open,100,,,,0.8789,0.08,-87.89,Bought 100 HSTO @ 0.88,AcctPoppo...04
09/13/2021 10:49 AM,Trade,Buy to Open,HSTO,Buy,Open,100,,,,0.8789,0.08,-87.89,Bought 100 HSTO @ 0.88,AcctPoppo...04
09/13/2021 10:49 AM,Trade,Buy to Open,HSTO,Buy,Open,100,,,,0.8789,0.08,-87.89,Bought 100 HSTO @ 0.88,AcctPoppo...04
09/13/2021 10:48 AM,Trade,Buy to Open,HSTO,Buy,Open,100,,,,0.8789,0.08,-87.89,Bought 100 HSTO @ 0.88,AcctPoppo...04
09/13/2021 10:46 AM,Trade,Buy to Open,FAMI,Buy,Open,200,,,,0.283,0.16,-56.6,Bought 200 FAMI @ 0.28,AcctPoppo...04
09/13/2021 10:42 AM,Trade,Buy to Open,REED,Buy,Open,100,,,,0.64,0.08,-64,Bought 100 REED @ 0.64,AcctPoppo...04
09/13/2021 10:38 AM,Trade,Buy to Open,NEPT,Buy,Open,100,,,,0.6295,0.08,-62.95,Bought 100 NEPT @ 0.63,AcctPoppo...04
09/13/2021 10:31 AM,Trade,Buy to Open,METX,Buy,Open,100,,,,0.383,0.08,-38.3,Bought 100 METX @ 0.38,AcctPoppo...04
09/13/2021 10:25 AM,Trade,Buy to Open,ADXS,Buy,Open,100,,,,0.5462,0.08,-54.62,Bought 100 ADXS @ 0.55,AcctPoppo...04
09/13/2021 10:20 AM,Trade,Buy to Open,USWS,Buy,Open,100,,,,0.6894,0.08,-68.94,Bought 100 USWS @ 0.69,AcctPoppo...04
09/13/2021 10:10 AM,Trade,Buy to Open,FAMI,Buy,Open,200,,,,0.2821,0.16,-56.42,Bought 200 FAMI @ 0.28,AcctPoppo...04
09/11/2021 9:55 AM,Money Movement,Balance Adjustment,,,,0,,,,,0.00,-0.01,Regulatory fee adjustment,AcctPoppo...04
09/10/2021 11:10 AM,Trade,Sell to Close,FAMI,Sell,Close,1500,,,,0.5367,1.389,805.05,Sold 1500 FAMI @ 0.54,AcctPoppo...04
09/10/2021 11:01 AM,Trade,Sell to Close,TLGT,Sell,Close,300,,,,0.475,0.286,142.5,Sold 300 TLGT @ 0.48,AcctPoppo...04
09/02/2021 11:41 AM,Trade,Sell to Close,SONM,Sell,Close,100,,,,0.4925,0.102,49.25,Sold 100 SONM @ 0.49,AcctPoppo...04
09/02/2021 10:40 AM,Trade,Sell to Close,TNXP,Sell,Close,100,,,,0.7251,0.102,72.51,Sold 100 TNXP @ 0.73,AcctPoppo...04
09/01/2021 11:08 AM,Trade,Sell to Close,RGLS,Sell,Close,200,,,,0.8101,0.194,162.02,Sold 200 RGLS @ 0.81,AcctPoppo...04
09/01/2021 9:52 AM,Trade,Sell to Close,BXRX,Sell,Close,800,,,,0.715,0.745,572,Sold 800 BXRX @ 0.72,AcctPoppo...04
08/31/2021 7:03 AM,Receive Deliver,Reverse Split,ACST,Buy,Open,12,,,,,0.00,-48.02,Reverse split: Open 12.0 ACST,AcctPoppo...04
08/31/2021 7:03 AM,Receive Deliver,Reverse Split,ACST,Sell,Close,100,,,,,0.00,48.02,Reverse split: Close 100.0 ACST,AcctPoppo...04
08/26/2021 10:13 AM,Trade,Sell to Close,ADXS,Sell,Close,300,,,,0.5143,0.286,154.29,Sold 300 ADXS @ 0.51,AcctPoppo...04
08/25/2021 12:52 PM,Trade,Buy to Open,TLGT,Buy,Open,200,,,,0.3934,0.16,-78.68,Bought 200 TLGT @ 0.39,AcctPoppo...04
08/24/2021 12:40 PM,Trade,Sell to Close,NAKD,Sell,Close,100,,,,0.6384,0.102,63.84,Sold 100 NAKD @ 0.64,AcctPoppo...04
08/07/2021 9:51 AM,Money Movement,Balance Adjustment,,,,0,,,,,0.00,0.02,Regulatory fee adjustment,AcctPoppo...04
08/05/2021 11:30 AM,Trade,Buy to Open,BXRX,Buy,Open,200,,,,0.58,0.16,-116,Bought 200 BXRX @ 0.58,AcctPoppo...04
08/05/2021 11:30 AM,Trade,Buy to Open,BXRX,Buy,Open,100,,,,0.58,0.08,-58,Bought 100 BXRX @ 0.58,AcctPoppo...04
08/05/2021 11:29 AM,Trade,Buy to Open,TLGT,Buy,Open,100,,,,0.48,0.08,-48,Bought 100 TLGT @ 0.48,AcctPoppo...04
08/04/2021 12:44 PM,Trade,Sell to Close,AZRX,Sell,Close,100,,,,0.6103,0.102,61.03,Sold 100 AZRX @ 0.61,AcctPoppo...04
08/04/2021 12:38 PM,Trade,Buy to Open,ADVM,Buy,Open,10,,,,2.3291,0.008,-23.291,Bought 10 ADVM @ 2.33,AcctPoppo...04
08/04/2021 11:32 AM,Trade,Buy to Open,TNXP,Buy,Open,100,,,,0.6688,0.08,-66.88,Bought 100 TNXP @ 0.67,AcctPoppo...04
08/04/2021 11:05 AM,Trade,Sell to Close,TLGT,Sell,Close,400,,,,0.535,0.378,214,Sold 400 TLGT @ 0.54,AcctPoppo...04
08/04/2021 10:28 AM,Trade,Sell to Close,METX,Sell,Close,200,,,,0.64,0.194,128,Sold 200 METX @ 0.64,AcctPoppo...04
08/04/2021 10:28 AM,Trade,Buy to Open,METX,Buy,Open,100,,,,0.6499,0.08,-64.99,Bought 100 METX @ 0.65,AcctPoppo...04
08/04/2021 9:47 AM,Trade,Buy to Open,ADXS,Buy,Open,100,,,,0.42,0.08,-42,Bought 100 ADXS @ 0.42,AcctPoppo...04
08/04/2021 9:47 AM,Trade,Buy to Open,ADXS,Buy,Open,100,,,,0.42,0.08,-42,Bought 100 ADXS @ 0.42,AcctPoppo...04
07/26/2021 5:00 PM,Money Movement,Deposit,,,,0,,,,,0.00,500,ACH DEPOSIT,AcctPoppo...04
07/26/2021 9:30 AM,Trade,Buy to Open,NAKD,Buy,Open,100,,,,0.53,0.08,-53,Bought 100 NAKD @ 0.53,AcctPoppo...04
07/23/2021 12:40 PM,Trade,Buy to Open,ADVM,Buy,Open,10,,,,2.2686,0.008,-22.686,Bought 10 ADVM @ 2.27,AcctPoppo...04
07/23/2021 12:17 PM,Trade,Buy to Open,ACST,Buy,Open,100,,,,0.4802,0.08,-48.02,Bought 100 ACST @ 0.48,AcctPoppo...04
07/23/2021 10:37 AM,Trade,Buy to Open,METX,Buy,Open,100,,,,0.5678,0.08,-56.78,Bought 100 METX @ 0.57,AcctPoppo...04
07/23/2021 10:16 AM,Trade,Buy to Open,AZRX,Buy,Open,100,,,,0.5465,0.08,-54.65,Bought 100 AZRX @ 0.55,AcctPoppo...04
07/23/2021 9:57 AM,Trade,Buy to Open,CTRM,Buy,Open,10,,,,1.9897,0.008,-19.897,Bought 10 CTRM @ 1.99,AcctPoppo...04
07/22/2021 12:28 PM,Trade,Buy to Open,SONM,Buy,Open,100,,,,0.4332,0.08,-43.32,Bought 100 SONM @ 0.43,AcctPoppo...04
07/21/2021 1:21 PM,Trade,Sell to Close,SONM,Sell,Close,800,,,,0.4631,0.745,370.48,Sold 800 SONM @ 0.46,AcctPoppo...04
07/19/2021 10:10 AM,Trade,Buy to Open,BXRX,Buy,Open,200,,,,0.5857,0.16,-117.14,Bought 200 BXRX @ 0.59,AcctPoppo...04
07/19/2021 9:42 AM,Trade,Buy to Open,DFFN,Buy,Open,100,,,,0.5449,0.08,-54.49,Bought 100 DFFN @ 0.54,AcctPoppo...04
07/19/2021 9:41 AM,Trade,Buy to Open,TLGT,Buy,Open,200,,,,0.4637,0.16,-92.74,Bought 200 TLGT @ 0.46,AcctPoppo...04
07/19/2021 9:39 AM,Trade,Buy to Open,SONM,Buy,Open,300,,,,0.372,0.24,-111.6,Bought 300 SONM @ 0.37,AcctPoppo...04
07/16/2021 10:15 AM,Trade,Buy to Open,ADXS,Buy,Open,100,,,,0.45,0.08,-45,Bought 100 ADXS @ 0.45,AcctPoppo...04
