Date/Time,Transaction Code,Transaction Subcode,Symbol,Buy/Sell,Open/Close,Quantity,Expiration Date,Strike,Call/Put,Price,Fees,Amount,Description,Account Reference
07/15/2021 10:31 AM,Trade,Buy to Open,DFFN,Buy,Open,100,,,,0.5799,0.08,-57.99,Bought 100 DFFN @ 0.58,AcctPoppo...04
07/10/2021 9:21 AM,Money Movement,Balance Adjustment,,,,0,,,,,0.00,0.01,Regulatory fee adjustment,AcctPoppo...04
07/09/2021 11:42 AM,Trade,Buy to Open,FAMI,Buy,Open,110,,,,0.4,0.088,-44,Bought 110 FAMI @ 0.40,AcctPoppo...04
07/09/2021 11:42 AM,Trade,Buy to Open,FAMI,Buy,Open,90,,,,0.4,0.072,-36,Bought 90 FAMI @ 0.40,AcctPoppo...04
07/07/2021 1:27 PM,Trade,Buy to Open,FAMI,Buy,Open,300,,,,0.4099,0.24,-122.97,Bought 300 FAMI @ 0.41,AcctPoppo...04
07/07/2021 11:52 AM,Trade,Buy to Open,RGLS,Buy,Open,100,,,,0.7312,0.08,-73.12,Bought 100 RGLS @ 0.73,AcctPoppo...04
07/07/2021 11:27 AM,Trade,Buy to Open,SONM,Buy,Open,100,,,,0.4661,0.08,-46.61,Bought 100 SONM @ 0.47,AcctPoppo...04
07/07/2021 11:26 AM,Trade,Buy to Open,BXRX,Buy,Open,100,,,,0.6743,0.08,-67.43,Bought 100 BXRX @ 0.67,AcctPoppo...04
07/06/2021 12:55 PM,Trade,Buy to Open,BXRX,Buy,Open,100,,,,0.7118,0.08,-71.18,Bought 100 BXRX @ 0.71,AcctPoppo...04
07/06/2021 11:43 AM,Trade,Buy to Open,SONM,Buy,Open,200,,,,0.4874,0.16,-97.48,Bought 200 SONM @ 0.49,AcctPoppo...04
07/06/2021 10:46 AM,Trade,Buy to Open,BXRX,Buy,Open,100,,,,0.7441,0.08,-74.41,Bought 100 BXRX @ 0.74,AcctPoppo...04
07/06/2021 10:20 AM,Trade,Buy to Open,RGLS,Buy,Open,100,,,,0.79,0.08,-79,Bought 100 RGLS @ 0.79,AcctPoppo...04
07/06/2021 9:36 AM,Trade,Sell to Close,ADXS,Sell,Close,400,,,,0.6303,0.378,252.12,Sold 400 ADXS @ 0.63,AcctPoppo...04
07/02/2021 3:10 PM,Trade,Buy to Open,DFFN,Buy,Open,100,,,,0.6869,0.08,-68.69,Bought 100 DFFN @ 0.69,AcctPoppo...04
07/02/2021 1:30 PM,Trade,Buy to Open,SONM,Buy,Open,100,,,,0.51,0.08,-51,Bought 100 SONM @ 0.51,AcctPoppo...04
07/02/2021 10:55 AM,Trade,Sell to Close,BHAT,Sell,Close,200,,,,0.97,0.194,194,Sold 200 BHAT @ 0.97,AcctPoppo...04
06/30/2021 3:55 PM,Trade,Buy to Open,TLGT,Buy,Open,100,,,,0.5348,0.08,-53.48,Bought 100 TLGT @ 0.53,AcctPoppo...04
06/30/2021 2:18 PM,Trade,Buy to Open,SONM,Buy,Open,100,,,,0.56,0.08,-56,Bought 100 SONM @ 0.56,AcctPoppo...04
06/26/2021 11:01 AM,Money Movement,Balance Adjustment,,,,0,,,,,0.00,0.03,Regulatory fee adjustment,AcctPoppo...04
06/25/2021 2:15 PM,Trade,Sell to Close,BXRX,Sell,Close,87,,,,0.83,0.09,72.21,Sold 87 BXRX @ 0.83,AcctPoppo...04
06/25/2021 2:15 PM,Trade,Sell to Close,BXRX,Sell,Close,113,,,,0.83,0.114,93.79,Sold 113 BXRX @ 0.83,AcctPoppo...04
06/23/2021 10:52 AM,Trade,Sell to Close,ACST,Sell,Close,100,,,,0.603,0.102,60.3,Sold 100 ACST @ 0.60,AcctPoppo...04
06/22/2021 12:01 PM,Trade,Buy to Open,BXRX,Buy,Open,100,,,,0.7679,0.08,-76.79,Bought 100 BXRX @ 0.77,AcctPoppo...04
06/22/2021 11:23 AM,Trade,Sell to Close,HSTO,Sell,Close,100,,,,1.0714,0.102,107.14,Sold 100 HSTO @ 1.07,AcctPoppo...04
06/21/2021 11:24 AM,Trade,Buy to Open,BHAT,Buy,Open,100,,,,0.8297,0.08,-82.97,Bought 100 BHAT @ 0.83,AcctPoppo...04
06/21/2021 10:04 AM,Trade,Buy to Open,ADXS,Buy,Open,100,,,,0.44,0.08,-44,Bought 100 ADXS @ 0.44,AcctPoppo...04
06/21/2021 9:54 AM,Trade,Buy to Open,ADXS,Buy,Open,29,,,,0.44,0.024,-12.76,Bought 29 ADXS @ 0.44,AcctPoppo...04
06/21/2021 9:54 AM,Trade,Buy to Open,ADXS,Buy,Open,21,,,,0.44,0.017,-9.24,Bought 21 ADXS @ 0.44,AcctPoppo...04
06/21/2021 9:54 AM,Trade,Buy to Open,ADXS,Buy,Open,50,,,,0.44,0.04,-22,Bought 50 ADXS @ 0.44,AcctPoppo...04
06/16/2021 9:53 AM,Trade,Buy to Open,ADXS,Buy,Open,100,,,,0.48,0.08,-48,Bought 100 ADXS @ 0.48,AcctPoppo...04
06/12/2021 10:02 AM,Money Movement,Balance Adjustment,,,,0,,,,,0.00,0.02,Regulatory fee adjustment,AcctPoppo...04
06/10/2021 1:50 PM,Trade,Buy to Open,FAMI,Buy,Open,300,,,,0.5381,0.24,-161.43,Bought 300 FAMI @ 0.54,AcctPoppo...04
06/09/2021 2:39 PM,Trade,Buy to Open,BHAT,Buy,Open,100,,,,0.9259,0.08,-92.59,Bought 100 BHAT @ 0.93,AcctPoppo...04
06/09/2021 9:40 AM,Trade,Buy to Open,HSTO,Buy,Open,100,,,,0.9999,0.08,-99.99,Bought 100 HSTO @ 1.00,AcctPoppo...04
06/08/2021 9:59 AM,Trade,Sell to Close,SONM,Sell,Close,100,,,,0.7375,0.102,73.75,Sold 100 SONM @ 0.74,AcctPoppo...04
06/07/2021 12:49 PM,Trade,Sell to Close,DFFN,Sell,Close,200,,,,0.78,0.194,156,Sold 200 DFFN @ 0.78,AcctPoppo...04
06/07/2021 12:49 PM,Trade,Sell to Close,DFFN,Sell,Close,100,,,,0.78,0.102,78,Sold 100 DFFN @ 0.78,AcctPoppo...04
06/07/2021 10:25 AM,Trade,Buy to Open,BXRX,Buy,Open,100,,,,0.77,0.08,-77,Bought 100 BXRX @ 0.77,AcctPoppo...04
06/05/2021 8:11 AM,Money Movement,Balance Adjustment,,,,0,,,,,0.00,0.04,Regulatory fee adjustment,AcctPoppo...04
06/03/2021 2:19 PM,Trade,Sell to Close,ADMP,Sell,Close,73,,,,0.9812,0.078,71.628,Sold 73 ADMP @ 0.98,AcctPoppo...04
06/03/2021 2:19 PM,Trade,Sell to Close,ADMP,Sell,Close,27,,,,0.981,0.035,26.487,Sold 27 ADMP @ 0.98,AcctPoppo...04
06/03/2021 1:33 PM,Trade,Buy to Open,ADXS,Buy,Open,100,,,,0.5383,0.08,-53.83,Bought 100 ADXS @ 0.54,AcctPoppo...04
06/03/2021 11:37 AM,Trade,Buy to Open,TLGT,Buy,Open,100,,,,0.58,0.08,-58,Bought 100 TLGT @ 0.58,AcctPoppo...04
06/03/2021 10:30 AM,Trade,Buy to Open,ADMP,Buy,Open,100,,,,0.67,0.08,-67,Bought 100 ADMP @ 0.67,AcctPoppo...04
06/02/2021 3:32 PM,Trade,Sell to Close,TBLT,Sell,Close,500,,,,0.74,0.47,370,Sold 500 TBLT @ 0.74,AcctPoppo...04
06/02/2021 12:22 PM,Trade,Sell to Close,AZRX,Sell,Close,100,,,,0.87,0.102,87,Sold 100 AZRX @ 0.87,AcctPoppo...04
06/02/2021 12:22 PM,Trade,Sell to Close,AZRX,Sell,Close,100,,,,0.87,0.102,87,Sold 100 AZRX @ 0.87,AcctPoppo...04
06/02/2021 12:22 PM,Trade,Sell to Close,AZRX,Sell,Close,100,,,,0.87,0.102,87,Sold 100 AZRX @ 0.87,AcctPoppo...04
05/28/2021 2:35 PM,Trade,Sell to Close,CTRM,Sell,Close,40,,,,3.0807,0.047,123.228,Sold 40 CTRM @ 3.08,AcctPoppo...04
05/28/2021 6:52 AM,Receive Deliver,Reverse Split,CTRM,Buy,Open,40,,,,,0.00,-169.71,Reverse split: Open 40.0 CTRM,AcctPoppo...04
05/28/2021 6:52 AM,Receive Deliver,Reverse Split,CTRM,Sell,Close,400,,,,,0.00,169.71,Reverse split: Close 400.0 CTRM,AcctPoppo...04
05/24/2021 11:39 AM,Trade,Buy to Open,CTRM,Buy,Open,200,,,,0.365,0.16,-73,Bought 200 CTRM @ 0.36,AcctPoppo...04
05/22/2021 10:10 AM,Money Movement,Balance Adjustment,,,,0,,,,,0.00,0.04,Regulatory fee adjustment,AcctPoppo...04
05/21/2021 3:54 PM,Trade,Buy to Open,DFFN,Buy,Open,200,,,,0.6962,0.16,-139.24,Bought 200 DFFN @ 0.70,AcctPoppo...04
05/21/2021 3:06 PM,Trade,Buy to Open,TBLT,Buy,Open,300,,,,0.7355,0.24,-220.65,Bought 300 TBLT @ 0.74,AcctPoppo...04
05/20/2021 12:04 PM,Trade,Buy to Open,ACST,Buy,Open,100,,,,0.5,0.08,-50,Bought 100 ACST @ 0.50,AcctPoppo...04
05/19/2021 3:05 PM,Trade,Buy to Open,AZRX,Buy,Open,200,,,,0.79,0.16,-158,Bought 200 AZRX @ 0.79,AcctPoppo...04
05/19/2021 12:53 PM,Trade,Buy to Open,SONM,Buy,Open,100,,,,0.4677,0.08,-46.77,Bought 100 SONM @ 0.47,AcctPoppo...04
05/19/2021 12:27 PM,Trade,Sell to Close,ADXS,Sell,Close,100,,,,0.59,0.102,59,Sold 100 ADXS @ 0.59,AcctPoppo...04
05/19/2021 12:26 PM,Trade,Sell to Close,ADXS,Sell,Close,100,,,,0.59,0.102,59,Sold 100 ADXS @ 0.59,AcctPoppo...04
05/19/2021 12:26 PM,Trade,Sell to Close,ADXS,Sell,Close,100,,,,0.59,0.102,59,Sold 100 ADXS @ 0.59,AcctPoppo...04
05/19/2021 12:26 PM,Trade,Sell to Close,ADXS,Sell,Close,100,,,,0.59,0.102,59,Sold 100 ADXS @ 0.59,AcctPoppo...04
05/14/2021 11:35 AM,Trade,Buy to Open,ADXS,Buy,Open,100,,,,0.39,0.08,-39,Bought 100 ADXS @ 0.39,AcctPoppo...04
05/14/2021 11:35 AM,Trade,Buy to Open,ADXS,Buy,Open,100,,,,0.39,0.08,-39,Bought 100 ADXS @ 0.39,AcctPoppo...04
05/14/2021 11:14 AM,Trade,Buy to Open,CTRM,Buy,Open,100,,,,0.3971,0.08,-39.71,Bought 100 CTRM @ 0.40,AcctPoppo...04
05/14/2021 11:11 AM,Trade,Buy to Open,TBLT,Buy,Open,100,,,,0.6365,0.08,-63.65,Bought 100 TBLT @ 0.64,AcctPoppo...04
05/10/2021 3:08 PM,Trade,Buy to Open,FAMI,Buy,Open,100,,,,0.37,0.08,-37,Bought 100 FAMI @ 0.37,AcctPoppo...04
05/10/2021 3:07 PM,Trade,Buy to Open,FAMI,Buy,Open,100,,,,0.37,0.08,-37,Bought 100 FAMI @ 0.37,AcctPoppo...04
05/07/2021 5:00 PM,Money Movement,Deposit,,,,0,,,,,0.00,500,ACH DEPOSIT,AcctPoppo...04
05/03/2021 9:52 AM,Trade,Buy to Open,TBLT,Buy,Open,100,,,,0.74,0.08,-74,Bought 100 TBLT @ 0.74,AcctPoppo...04
05/01/2021 9:54 AM,Money Movement,Balance Adjustment,,,,0,,,,,0.00,0.01,Regulatory fee adjustment,AcctPoppo...04
04/30/2021 3:12 PM,Trade,Buy to Open,ADXS,Buy,Open,100,,,,0.48,0.08,-48,Bought 100 ADXS @ 0.48,AcctPoppo...04
04/30/2021 12:39 PM,Trade,Buy to Open,FAMI,Buy,Open,100,,,,0.43,0.08,-43,Bought 100 FAMI @ 0.43,AcctPoppo...04
04/30/2021 11:19 AM,Trade,Buy to Open,FAMI,Buy,Open,100,,,,0.42,0.08,-42,Bought 100 FAMI @ 0.42,AcctPoppo...04
04/29/2021 11:05 AM,Trade,Buy to Open,FAMI,Buy,Open,100,,,,0.34,0.08,-34,Bought 100 FAMI @ 0.34,AcctPoppo...04
04/29/2021 10:54 AM,Trade,Buy to Open,FAMI,Buy,Open,100,,,,0.3284,0.08,-32.84,Bought 100 FAMI @ 0.33,AcctPoppo...04
04/28/2021 11:06 AM,Trade,Sell to Close,NEPT,Sell,Close,100,,,,1.45,0.102,145,Sold 100 NEPT @ 1.45,AcctPoppo...04
04/27/2021 2:25 PM,Trade,Buy to Open,FAMI,Buy,Open,100,,,,0.89,0.08,-89,Bought 100 FAMI @ 0.89,AcctPoppo...04
04/27/2021 2:25 PM,Trade,Buy to Open,DFFN,Buy,Open,100,,,,0.77,0.08,-77,Bought 100 DFFN @ 0.77,AcctPoppo...04
04/27/2021 1:41 PM,Trade,Sell to Close,AVCO,Sell,Close,100,,,,1.0613,0.102,106.13,Sold 100 AVCO @ 1.06,AcctPoppo...04
04/27/2021 9:50 AM,Trade,Buy to Open,ADXS,Buy,Open,100,,,,0.5297,0.08,-52.97,Bought 100 ADXS @ 0.53,AcctPoppo...04
04/26/2021 11:49 AM,Trade,Sell to Close,NAKD,Sell,Close,100,,,,0.637,0.102,63.7,Sold 100 NAKD @ 0.64,AcctPoppo...04
04/20/2021 1:27 PM,Trade,Buy to Open,NEPT,Buy,Open,80,,,,1.19,0.064,-95.2,Bought 80 NEPT @ 1.19,AcctPoppo...04
04/16/2021 5:00 PM,Money Movement,Credit Interest,,,,0,,,,,0.00,0.01,INTEREST ON CREDIT BALANCE,AcctPoppo...04
04/16/2021 9:45 AM,Trade,Buy to Open,AVCO,Buy,Open,100,,,,0.97,0.08,-97,Bought 100 AVCO @ 0.97,AcctPoppo...04
04/16/2021 9:30 AM,Trade,Buy to Open,NAKD,Buy,Open,62,,,,0.5,0.05,-31,Bought 62 NAKD @ 0.50,AcctPoppo...04
04/16/2021 9:30 AM,Trade,Buy to Open,NAKD,Buy,Open,38,,,,0.5,0.031,-19,Bought 38 NAKD @ 0.50,AcctPoppo...04
04/12/2021 9:32 AM,Trade,Buy to Open,AZRX,Buy,Open,100,,,,0.88,0.08,-88,Bought 100 AZRX @ 0.88,AcctPoppo...04
04/05/2021 9:30 AM,Trade,Buy to Open,CTRM,Buy,Open,100,,,,0.57,0.08,-57,Bought 100 CTRM @ 0.57,AcctPoppo...04
03/25/2021 9:32 AM,Trade,Sell to Close,AVCO,Sell,Close,100,,,,1.07,0.102,107,Sold 100 AVCO @ 1.07,AcctPoppo...04
03/15/2021 9:40 AM,Trade,Sell to Close,NEPT,Sell,Close,30,,,,1.71,0.038,51.3,Sold 30 NEPT @ 1.71,AcctPoppo...04
03/05/2021 5:00 PM,Money Movement,Deposit,,,,0,,,,,0.00,500,ACH DEPOSIT,AcctPoppo...04
03/03/2021 9:30 AM,Trade,Buy to Open,AVCO,Buy,Open,100,,,,1.19,0.08,-119,Bought 100 AVCO @ 1.19,AcctPoppo...04
02/23/2021 9:45 AM,Trade,Buy to Open,NEPT,Buy,Open,50,,,,1.5,0.04,-75,Bought 50 NEPT @ 1.50,AcctPoppo...04
01/14/2021 5:00 PM,Money Movement,Deposit,,,,0,,,,,0.00,1000,ACH DEPOSIT,AcctPoppo...04